Zip,City,State,Lat,Long
83553,Weippe,ID,46.368447,-115.90101
83327,Fairfield,ID,43.365909,-114.77559
83251,Mackay,ID,43.969772,-113.74907
83702,Boise,ID,43.627734,-116.20756
83434,Menan,ID,43.759605,-111.99508
83669,Star,ID,43.697658,-116.49155
83653,Nampa,ID,43.585149,-116.752963
83714,Boise,ID,43.641774,-116.26507
83334,Hansen,ID,42.482046,-114.299
83808,Calder,ID,47.269078,-116.12134
83463,Gibbonsville,ID,45.593774,-113.9625
83867,Silverton,ID,47.495306,-115.9555
83468,Tendoy,ID,44.926709,-113.68966
83322,Corral,ID,43.377947,-114.96964
83651,Nampa,ID,43.583454,-116.58697
83226,Challis,ID,44.53742,-114.18803
83333,Hailey,ID,43.527659,-114.31153
83548,Reubens,ID,46.332945,-116.52939
83722,Boise,ID,43.459855,-116.243984
83601,Atlanta,ID,43.801588,-115.13085
83834,Harvard,ID,46.973846,-116.71663
83661,Payette,ID,44.079947,-116.89433
83233,Dingle,ID,42.177359,-111.217381
83455,Victor,ID,43.636332,-111.14842
83301,Twin Falls,ID,42.530288,-114.47509
83246,Lava Hot Springs,ID,42.616477,-112.01889
83287,Fish Haven,ID,42.021829,-111.42742
83713,Boise,ID,43.638314,-116.33059
83227,Clayton,ID,44.20719,-114.5981
83229,Cobalt,ID,44.968059,-113.816735
83444,Roberts,ID,43.722695,-112.15002
83311,Albion,ID,42.390977,-113.59744
83660,Parma,ID,43.790319,-116.93469
83723,Boise,ID,43.459855,-116.243984
83245,Inkom,ID,42.79471,-112.23562
83835,Hayden,ID,47.773595,-116.74907
83230,Conda,ID,42.719102,-111.596651
83615,Donnelly,ID,44.699961,-116.05992
83204,Pocatello,ID,42.847727,-112.50329
83540,Lapwai,ID,46.39708,-116.78649
83210,Aberdeen,ID,42.97228,-112.83218
83336,Heyburn,ID,42.562839,-113.7864
83631,Idaho City,ID,43.85128,-115.87903
83236,Firth,ID,43.287888,-112.12765
83342,Malta,ID,42.232525,-113.35296
97910,Jordan Valley,ID,42.749306,-116.8863
83440,Rexburg,ID,43.80991,-111.80942
83452,Tetonia,ID,43.81958,-111.16768
83637,Lowman,ID,44.08857,-115.48797
83730,Boise,ID,43.459855,-116.243984
83842,Medimont,ID,47.456917,-116.57917
83607,Caldwell,ID,43.675651,-116.73825
83302,Rogerson,ID,42.096094,-115.02366
83252,Malad City,ID,42.192579,-112.32902
83318,Burley,ID,42.496588,-113.79857
83555,Winchester,ID,46.216165,-116.62363
83806,Bovill,ID,46.868617,-116.39726
83812,Clarkia,ID,46.999999,-116.26693
83443,Ririe,ID,43.570104,-111.59911
83724,Boise,ID,43.619477,-116.195159
83816,Coeur D Alene,ID,47.678798,-116.682718
83348,Picabo,ID,43.304395,-114.06444
83815,Coeur D Alene,ID,47.718227,-116.78897
83428,Irwin,ID,43.369671,-111.23417
83244,Howe,ID,43.854175,-113.04362
83623,Glenns Ferry,ID,42.965519,-115.32724
83846,Mullan,ID,47.466971,-115.78377
83619,Fruitland,ID,44.002031,-116.91129
83350,Rupert,ID,42.671054,-113.62976
83717,Boise,ID,43.459855,-116.243984
83256,Moreland,ID,43.222648,-112.442253
83654,New Meadows,ID,45.077791,-116.34335
83209,Pocatello,ID,42.639474,-112.313836
83856,Priest River,ID,48.315799,-116.90904
83536,Kamiah,ID,46.224145,-116.03726
83873,Wallace,ID,47.533448,-115.88759
83261,Paris,ID,42.22771,-111.39651
83454,Ucon,ID,43.593567,-111.957274
83425,Hamer,ID,43.951754,-112.23219
83865,Colburn,ID,48.363251,-116.625594
83612,Council,ID,44.829994,-116.55344
83445,Saint Anthony,ID,43.957025,-111.70208
83711,Boise,ID,43.459855,-116.243984
83855,Potlatch,ID,46.95597,-116.91671
83727,Boise,ID,43.459855,-116.243984
83223,Bloomington,ID,42.188641,-111.40853
83340,Ketchum,ID,43.750744,-114.5198
83870,Tensed,ID,47.155827,-116.89647
83801,Athol,ID,47.943718,-116.66605
83271,Rockland,ID,42.542266,-112.84484
83854,Post Falls,ID,47.720306,-116.94564
83546,Pierce,ID,46.525642,-115.82276
83611,Cascade,ID,44.476882,-115.9729
83542,Lucile,ID,45.548413,-116.301
83843,Moscow,ID,46.727636,-116.98067
83638,McCall,ID,44.854428,-116.04991
83719,Boise,ID,43.459855,-116.243984
83813,Cocolalla,ID,48.108672,-116.64794
83316,Buhl,ID,42.596953,-114.81886
83212,Arbon,ID,42.514471,-112.54626
59318,Brusett,MT,47.426998,-107.44215
59911,Bigfork,MT,47.952716,-113.96215
59076,Sanders,MT,46.2644,-107.07438
59480,Stockett,MT,47.188396,-111.16349
59525,Gildford,MT,48.733088,-110.32495
59050,Lodge Grass,MT,45.272302,-107.45873
59865,Saint Ignatius,MT,47.317264,-114.04402
59913,Coram,MT,48.428564,-114.01396
59312,Angela,MT,46.017965,-106.99199
59547,Zurich,MT,48.607955,-109.01285
59711,Anaconda,MT,46.141686,-112.98902
59301,Miles City,MT,46.343483,-105.81164
59111,Billings,MT,45.978288,-108.194508
59835,Grantsdale,MT,46.060169,-114.040777
59443,Fort Shaw,MT,47.547517,-111.82545
59473,Santa Rita,MT,48.65417,-113.126262
59521,Box Elder,MT,48.321712,-109.9578
59644,Townsend,MT,46.394352,-111.44665
59037,Huntley,MT,45.862261,-108.29474
59256,Raymond,MT,48.694565,-104.552352
59729,Ennis,MT,45.30767,-111.70176
59055,Melville,MT,46.13263,-109.89746
59261,Saco,MT,48.544159,-107.40301
59874,Trout Creek,MT,47.844268,-115.60569
59464,Moore,MT,46.956343,-109.7023
59057,Molt,MT,45.846359,-108.95391
59446,Geraldine,MT,47.661952,-110.1846
59802,Missoula,MT,46.896821,-113.95551
59826,Condon,MT,47.500385,-113.72687
59859,Plains,MT,47.452071,-114.8171
59832,Drummond,MT,46.695594,-113.22547
59344,Plevna,MT,46.43208,-104.61063
59072,Roundup,MT,46.53932,-108.53775
59641,Radersburg,MT,46.206922,-111.634364
59732,Glen,MT,45.149805,-112.70073
59848,Lonepine,MT,47.689156,-114.67899
59319,Capitol,MT,45.567085,-104.539066
59720,Cameron,MT,44.99257,-111.62521
59830,De Borgia,MT,47.388827,-115.347934
59412,Belt,MT,47.351391,-110.86564
59798,West Yellowstone,MT,44.658614,-111.099869
59436,Fairfield,MT,47.624913,-112.03006
59701,Butte,MT,45.996957,-112.51279
59918,Fortine,MT,48.75853,-114.84363
59030,Gardiner,MT,45.145353,-110.60771
59257,Redstone,MT,48.750625,-104.96702
59108,Billings,MT,45.978288,-108.194508
59259,Richey,MT,47.777938,-105.04227
59218,Culbertson,MT,48.132161,-104.51429
59252,Outlook,MT,48.893223,-104.7741
59405,Great Falls,MT,47.476152,-111.26909
59343,Olive,MT,45.666174,-105.47959
59804,Missoula,MT,46.854974,-114.10566
59225,Frazer,MT,48.202722,-105.96719
59761,Wisdom,MT,45.595349,-113.61624
59077,Sand Springs,MT,47.130621,-107.52697
59010,Bighorn,MT,45.949226,-107.2284
59078,Shawmut,MT,46.383158,-109.49616
59441,Forestgrove,MT,46.906403,-109.09551
59201,Wolf Point,MT,48.126066,-105.65893
59244,Larslan,MT,48.599534,-106.33328
59812,Missoula,MT,47.116034,-114.049824
59105,Billings,MT,45.836121,-108.46819
59410,Augusta,MT,47.503261,-112.48018
59333,Hathaway,MT,46.271872,-106.21374
59212,Bainville,MT,48.1154,-104.19036
59902,Kalispell,MT,48.189424,-114.143531
59501,Havre,MT,48.584562,-109.78365
59313,Baker,MT,46.357253,-104.25299
59872,Superior,MT,47.113918,-114.84507
59901,Kalispell,MT,48.201414,-114.32202
59714,Belgrade,MT,45.85291,-111.18037
59864,Ronan,MT,47.540256,-114.12898
59479,Stanford,MT,47.104848,-110.26076
59226,Froid,MT,48.317939,-104.44433
59851,Milltown,MT,46.871508,-113.88196
59330,Glendive,MT,47.107345,-104.72683
59538,Malta,MT,48.235694,-107.80711
59728,Elliston,MT,46.481128,-112.43358
59317,Broadus,MT,45.385223,-105.34448
59807,Missoula,MT,46.910342,-113.958686
59275,Westby,MT,48.887447,-104.20951
59904,Kalispell,MT,48.240382,-114.256123
59417,Browning,MT,48.556986,-113.0698
59520,Big Sandy,MT,48.141017,-110.06828
59707,Butte,MT,45.905345,-112.637705
59721,Cardwell,MT,45.849728,-111.86233
59903,Kalispell,MT,48.22372,-114.429648
59457,Lewistown,MT,47.054233,-109.48065
59910,Big Arm,MT,47.802143,-114.30638
59004,Ashland,MT,46.017965,-106.99199
59231,Saint Marie,MT,48.404667,-106.53357
59638,Jefferson City,MT,46.376532,-112.14074
59115,Billings,MT,45.978288,-108.194508
59825,Clinton,MT,46.716741,-113.62908
59717,Bozeman,MT,45.627982,-110.90128
59471,Roy,MT,47.377169,-108.84397
59468,Power,MT,47.69094,-111.63998
59117,Billings,MT,45.978288,-108.194508
59064,Pompeys Pillar,MT,45.903794,-107.92181
59489,Winifred,MT,47.065531,-109.430106
59762,Wise River,MT,45.757767,-112.99552
59273,Vandalia,MT,48.330241,-106.609665
59626,Helena,MT,47.184233,-112.330214
59736,Jackson,MT,45.26938,-113.35533
59860,Polson,MT,47.696131,-114.16094
59450,Highwood,MT,47.530558,-110.57208
59345,Powderville,MT,45.391078,-105.630461
59025,Decker,MT,45.090049,-106.69221
59752,Three Forks,MT,45.899881,-111.53143
59034,Hardin,MT,45.780451,-107.63987
59808,Missoula,MT,46.92275,-114.07639
59648,Wolf Creek,MT,47.035168,-112.09073
59222,Flaxville,MT,48.739987,-105.15836
59645,White Sulphur Springs,MT,46.615309,-111.01063
59546,Zortman,MT,47.896703,-108.54135
59773,Bozeman,MT,45.627982,-110.90128
59735,Harrison,MT,45.688676,-111.78292
59750,Butte,MT,45.946694,-112.6987
59245,McCabe,MT,48.280119,-104.94413
59445,Garneill,MT,47.055715,-109.468299
59347,Rosebud,MT,46.632549,-106.39641
59831,Dixon,MT,47.291275,-114.37296
59036,Harlowton,MT,46.435446,-109.86994
59463,Monarch,MT,47.057303,-110.84279
59258,Reserve,MT,48.591968,-104.61326
59215,Circle,MT,47.520661,-105.8743
59348,Sonnette,MT,45.365698,-105.95632
59927,Olney,MT,48.595224,-114.70843
59917,Eureka,MT,48.840305,-114.99727
59322,Cohagen,MT,47.049949,-106.58157
59013,Boyd,MT,45.464156,-109.11927
59935,Troy,MT,48.671585,-115.862
59540,Rudyard,MT,48.525132,-110.54993
59059,Musselshell,MT,46.455469,-108.0903
59084,Teigen,MT,47.173641,-108.281168
59053,Martinsdale,MT,46.491523,-110.50499
59442,Fort Benton,MT,47.83055,-110.64869
59739,Lima,MT,44.712015,-112.25568
59482,Sunburst,MT,48.881178,-111.91516
59000,Roundup,MT,46.506905,-108.289304
59833,Florence,MT,46.642043,-114.07435
59535,Lloyd,MT,48.031253,-109.28416
59531,Joplin,MT,48.675352,-110.8269
59928,Polebridge,MT,48.863964,-114.42793
59054,Melstone,MT,46.56503,-107.9138
59730,Gallatin Gateway,MT,45.417898,-111.19888
59247,Medicine Lake,MT,48.503927,-104.48487
59713,Avon,MT,46.650216,-112.59075
59823,Bonner,MT,46.900409,-113.64027
59058,Mosby,MT,47.05992,-107.80028
59453,Judith Gap,MT,46.678858,-109.64119
59012,Birney,MT,45.351247,-106.58858
59484,Sweet Grass,MT,48.979905,-111.92471
59921,Lake McDonald,MT,48.605472,-113.88505
59223,Fort Peck,MT,48.006744,-106.46104
59241,Hinsdale,MT,48.39962,-107.09765
59006,Ballantine,MT,45.947154,-108.0969
59424,Coffee Creek,MT,47.383325,-110.02055
59724,Dell,MT,45.149805,-112.70073
59433,Dutton,MT,47.895071,-111.77961
59043,Lame Deer,MT,45.585984,-106.63862
59254,Plentywood,MT,48.77466,-104.56769
59631,Basin,MT,46.231547,-112.34456
59448,Heart Butte,MT,48.309341,-112.81115
59477,Simms,MT,47.459112,-111.96711
59068,Red Lodge,MT,45.241761,-109.32217
59101,Billings,MT,45.737525,-108.48754
59007,Bearcreek,MT,45.159808,-109.14649
59019,Columbus,MT,45.602343,-109.2671
59522,Chester,MT,48.487928,-111.00381
59416,Brady,MT,48.037351,-111.66825
59001,Absarokee,MT,45.522248,-109.48875
59465,Neihart,MT,46.926021,-110.71696
59219,Dagmar,MT,48.519946,-104.25492
59725,Dillon,MT,45.146179,-112.77411
59741,Manhattan,MT,45.810687,-111.33138
59003,Ashland,MT,45.486308,-106.33169
59747,Pony,MT,45.659738,-111.88987
59015,Broadview,MT,46.096447,-108.83134
59462,Moccasin,MT,47.089167,-109.91488
59456,Ledger,MT,48.281911,-111.30771
59604,Helena,MT,46.6672,-111.968877
59925,Marion,MT,48.080862,-114.80804
59703,Butte,MT,45.905345,-112.637705
59601,Helena,MT,46.588803,-112.04193
59274,Vida,MT,47.859083,-105.35001
59633,Canyon Creek,MT,46.818147,-112.3409
59634,Clancy,MT,46.479732,-111.97496
59067,Rapelje,MT,45.951002,-109.28883
59411,Babb,MT,48.871429,-113.43734
59435,Ethridge,MT,48.609072,-111.731852
59754,Twin Bridges,MT,45.513742,-112.4186
59230,Glasgow,MT,48.15381,-106.69558
59211,Antelope,MT,48.695994,-104.35503
59400,Shelby,MT,48.643651,-111.745326
59624,Helena,MT,46.610002,-112.062393
59931,Rollins,MT,47.911242,-114.19568
59635,East Helena,MT,46.578943,-111.8821
59414,Black Eagle,MT,47.526385,-111.27845
59349,Terry,MT,46.897901,-105.46339
59461,Lothair,MT,48.609072,-111.731852
59837,Hall,MT,46.522136,-113.29281
59733,Gold Creek,MT,46.606751,-112.97866
59087,Winnett,MT,47.000478,-108.29005
59354,Willard,MT,46.127895,-104.45228
59338,Kinsey,MT,46.579645,-105.62183
59031,Garryowen,MT,45.521423,-107.42566
59079,Shepherd,MT,46.001031,-108.3527
59260,Richland,MT,48.717859,-106.07899
59846,Huson,MT,47.107612,-114.44619
59920,Kila,MT,48.034766,-114.49865
59035,Yellowtail,MT,45.224859,-107.98299
59844,Heron,MT,48.03036,-115.96844
59114,Billings,MT,45.978288,-108.194508
59772,Bozeman,MT,45.636149,-111.064676
59107,Billings,MT,45.825204,-108.393388
59008,Belfry,MT,45.103044,-109.06992
59434,East Glacier Park,MT,48.424793,-113.20424
59089,Wyola,MT,45.076746,-107.44633
59044,Laurel,MT,45.665424,-108.75601
59834,Frenchtown,MT,47.049623,-114.25074
59527,Hays,MT,48.023133,-108.69955
59430,Denton,MT,47.316304,-109.96291
59524,Dodson,MT,48.148715,-108.37109
59647,Winston,MT,46.45447,-111.650954
59351,Volborg,MT,45.942409,-105.71211
59858,Philipsburg,MT,46.293656,-113.36273
59082,Springdale,MT,45.33333,-110.477384
59402,Malmstrom A F B,MT,47.510209,-111.195906
59500,Havre,MT,48.555536,-109.68953
59088,Worden,MT,46.059495,-108.0755
59116,Billings,MT,45.978288,-108.194508
59803,Missoula,MT,46.790915,-114.00439
59022,Crow Agency,MT,45.613564,-107.37805
59843,Helmville,MT,46.878117,-112.97934
59841,Pinesdale,MT,46.336533,-114.22296
59474,Shelby,MT,48.479975,-111.76863
59919,Hungry Horse,MT,48.185481,-113.83078
59024,Custer,MT,46.095217,-107.6318
59842,Haugan,MT,47.365882,-115.49151
59016,Busby,MT,45.457795,-106.97057
59327,Forsyth,MT,46.077231,-106.68186
59337,Jordan,MT,47.349999,-106.95207
59936,West Glacier,MT,48.497774,-113.92599
59418,Buffalo,MT,47.248497,-109.26308
59467,Pendroy,MT,48.093269,-112.30254
59483,Sun River,MT,47.465072,-111.79735
59827,Conner,MT,45.905748,-114.07478
59847,Lolo,MT,46.752798,-114.35326
59018,Clyde Park,MT,45.894359,-110.61105
59039,Ingomar,MT,46.69244,-107.6368
59751,Silver Star,MT,45.681898,-112.30548
59028,Fishtail,MT,45.373162,-109.64134
59242,Homestead,MT,48.40892,-104.70869
59029,Fromberg,MT,45.391138,-108.89916
59542,Turner,MT,48.824171,-108.44428
59727,Divide,MT,45.794048,-112.77595
59875,Victor,MT,46.39449,-114.18711
59085,Two Dot,MT,46.501026,-110.14681
59104,Billings,MT,45.978288,-108.194508
59052,McLeod,MT,45.550177,-110.05667
59795,Ennis,MT,45.349274,-111.735925
59856,Paradise,MT,47.387824,-114.799
59262,Savage,MT,47.463172,-104.36846
59401,Great Falls,MT,47.509157,-111.27408
59112,Billings,MT,45.978288,-108.194508
59537,Loring,MT,48.817553,-107.87318
59937,Whitefish,MT,48.409454,-114.43069
59316,Boyes,MT,45.567085,-104.539066
59760,Willow Creek,MT,45.782744,-111.634532
59806,Missoula,MT,47.116034,-114.049824
59868,Seeley Lake,MT,47.222677,-113.52551
59934,Trego,MT,48.611903,-114.90532
59719,Bozeman,MT,45.627982,-110.90128
59528,Hingham,MT,48.555089,-110.41769
59854,Ovando,MT,47.044698,-113.09214
59623,Helena,MT,46.590083,-112.040173
59336,Ismay,MT,46.429205,-104.94036
59103,Billings,MT,45.978288,-108.194508
59643,Toston,MT,46.186442,-111.56253
59930,Rexford,MT,48.875701,-115.27461
59545,Whitlash,MT,48.962291,-111.16737
59718,Bozeman,MT,45.680811,-111.137
59912,Columbia Falls,MT,48.438331,-114.23052
59314,Biddle,MT,45.078881,-105.37586
59026,Edgar,MT,45.430445,-108.76441
59221,Fairview,MT,47.900376,-104.13403
59871,Sula,MT,45.887807,-113.84407
59332,Hammond,MT,45.386374,-104.75677
59870,Stevensville,MT,46.53135,-114.03182
59740,McAllister,MT,45.462512,-111.76367
59404,Great Falls,MT,47.514307,-111.34499
59820,Alberton,MT,46.971146,-114.49692
59873,Thompson Falls,MT,47.710209,-115.23463
59432,Dupuyer,MT,48.177132,-112.61804
59755,Virginia City,MT,45.296409,-111.94237
59523,Chinook,MT,48.485856,-109.17406
59217,Crane,MT,47.577478,-104.25806
59824,Charlo,MT,47.425832,-114.17894
59440,Floweree,MT,47.696452,-111.15265
59710,Alder,MT,45.125532,-112.12007
59853,Noxon,MT,48.017227,-115.81962
59214,Brockway,MT,47.274624,-105.84727
59866,Saint Regis,MT,47.3245,-115.13788
59425,Conrad,MT,48.190331,-111.96872
59311,Alzada,MT,45.189905,-104.38569
59063,Park City,MT,45.622948,-108.96
59240,Glentana,MT,48.330241,-106.609665
59406,Great Falls,MT,47.619998,-111.239305
59071,Roscoe,MT,45.343978,-109.50168
59929,Proctor,MT,47.923911,-114.37322
59922,Lakeside,MT,48.005656,-114.24184
59011,Big Timber,MT,45.883409,-109.91891
59640,Marysville,MT,46.748706,-112.30023
59486,Valier,MT,48.336146,-112.31498
59829,Darby,MT,45.836508,-114.20624
59840,Hamilton,MT,46.214883,-114.14786
59075,Saint Xavier,MT,45.395656,-107.93409
59086,Wilsall,MT,46.075387,-110.57954
59469,Raynesford,MT,47.261238,-110.725
59771,Bozeman,MT,45.72465,-111.123775
59916,Essex,MT,48.249467,-113.62889
59529,Hogeland,MT,48.843446,-108.73813
59544,Whitewater,MT,48.751881,-107.61505
59639,Lincoln,MT,46.973643,-112.62547
59863,Ravalli,MT,47.594957,-114.101443
59745,Norris,MT,45.587974,-111.60577
59250,Opheim,MT,48.860359,-106.47675
59915,Elmo,MT,47.829886,-114.39536
59106,Billings,MT,45.777818,-108.66944
59821,Arlee,MT,47.169203,-114.05215
59421,Cascade,MT,47.223693,-111.70821
59243,Lambert,MT,47.71754,-104.63734
59339,Lindsay,MT,47.253136,-105.19476
59460,Loma,MT,48.008655,-110.47512
59027,Emigrant,MT,45.310206,-110.8895
59466,Oilmont,MT,48.842195,-111.59529
59532,Kremlin,MT,48.597362,-110.077
59315,Bloomfield,MT,47.441629,-104.86652
59074,Ryegate,MT,46.367286,-109.27608
59758,West Yellowstone,MT,44.727561,-111.18723
59914,Dayton,MT,47.868708,-114.2778
59636,Fort Harrison,MT,46.620549,-112.10446
59716,Big Sky,MT,45.268367,-111.32651
59020,Cooke City,MT,45.058868,-109.90084
59073,Roundup,MT,46.444224,-108.395473
59032,Grass Range,MT,47.041005,-108.80868
59070,Roberts,MT,45.352866,-109.17158
59341,Mildred,MT,46.860997,-105.345182
59270,Sidney,MT,47.683129,-104.20547
59932,Somers,MT,48.073924,-114.22384
59472,Sand Coulee,MT,47.409591,-111.13517
59836,Greenough,MT,47.015705,-113.42635
59047,Livingston,MT,45.674463,-110.53834
59065,Pray,MT,45.336151,-110.75099
59083,Sumatra,MT,46.017965,-106.99199
59061,Nye,MT,45.45236,-109.83681
59845,Hot Springs,MT,47.740524,-114.63534
59447,Geyser,MT,47.268612,-110.44229
59014,Bridger,MT,45.242325,-108.73073
59062,Otter,MT,45.154425,-106.13017
59530,Inverness,MT,48.631693,-110.67384
59353,Wibaux,MT,46.969132,-104.19232
59033,Greycliff,MT,45.734139,-109.77529
59253,Peerless,MT,48.730966,-105.85564
59748,Ramsay,MT,46.025762,-112.77156
59620,Helena,MT,47.184233,-112.330214
59933,Stryker,MT,48.68464,-114.74914
59069,Reed Point,MT,45.708186,-109.54126
59855,Pablo,MT,47.597618,-114.11853
59213,Brockton,MT,48.132347,-104.88114
59756,Warm Springs,MT,46.201464,-112.76555
59081,Silver Gate,MT,45.006307,-109.98238
59041,Joliet,MT,45.505519,-108.92119
59038,Hysham,MT,46.208375,-107.22415
59487,Vaughn,MT,47.577613,-111.60477
59444,Galata,MT,48.635319,-111.24083
59419,Bynum,MT,48.007556,-112.32535
59485,Ulm,MT,47.429273,-111.59357
59715,Bozeman,MT,45.707153,-110.9878
59722,Deer Lodge,MT,46.392658,-112.7369
59326,Fallon,MT,46.810255,-105.04391
59427,Cut Bank,MT,48.680309,-112.47009
59102,Billings,MT,45.778852,-108.5742
59867,Saltese,MT,47.417172,-115.45113
59452,Hobson,MT,46.883052,-110.09673
59002,Acton,MT,45.932174,-108.68933
59923,Libby,MT,48.309374,-115.3286
59828,Corvallis,MT,46.313969,-114.04819
59451,Hilger,MT,47.468715,-109.35624
59602,Helena,MT,46.696501,-111.96895
59625,Helena,MT,46.601832,-112.041346
59422,Choteau,MT,47.840047,-112.35083
59263,Scobey,MT,48.809655,-105.45829
59801,Missoula,MT,46.855423,-114.01229
59454,Kevin,MT,48.744885,-111.97141
59642,Ringling,MT,46.24656,-110.79404
59276,Whitetail,MT,48.897816,-105.16316
59759,Whitehall,MT,45.851349,-112.1695
59526,Harlem,MT,48.483212,-108.72208
59255,Poplar,MT,48.136011,-105.16175
59046,Lavina,MT,46.418078,-109.03637
59403,Great Falls,MT,47.258392,-111.341975
59248,Nashua,MT,48.13336,-106.33547
59324,Ekalaka,MT,45.797477,-104.47482
59632,Boulder,MT,46.205729,-112.06748
59746,Polaris,MT,45.534274,-113.17025
59926,Martin City,MT,48.36435,-113.98182
59066,Pryor,MT,45.353002,-108.49163
59323,Colstrip,MT,45.915952,-106.65505
59743,Melrose,MT,45.631031,-112.6757
59731,Garrison,MT,46.565168,-112.80722
59420,Carter,MT,47.834943,-110.98801
59749,Sheridan,MT,45.528809,-112.1097
59817,Four Corners,MT,45.652577,-111.190888
59702,Butte,MT,45.905345,-112.637705
58048,Hunter,ND,47.198818,-97.21831
58368,Rugby,ND,48.273263,-100.00991
58544,Hazelton,ND,46.488312,-100.29283
58008,Barney,ND,46.304176,-96.99819
58206,Grand Forks,ND,47.933481,-97.394446
58854,Watford City,ND,47.835713,-103.22565
58472,Montpelier,ND,46.638134,-98.63923
58075,Wahpeton,ND,46.28232,-96.68494
58773,Powers Lake,ND,48.574749,-102.65064
58339,Hansboro,ND,48.900063,-99.427769
58033,Fort Ransom,ND,46.449141,-97.91961
58576,Underwood,ND,47.446392,-101.15667
58463,Mcclusky,ND,47.483877,-100.48694
58371,Grandfield,ND,47.799663,-99.211615
58021,Davenport,ND,46.729689,-97.07941
58748,Kramer,ND,48.687522,-100.6606
58474,Oakes,ND,46.090506,-98.11584
58007,Ayr,ND,47.020312,-97.45571
58436,Ellendale,ND,46.067077,-98.58044
58201,Grand Forks,ND,47.899217,-97.05896
57638,Lemmon,ND,46.034096,-102.11476
58035,Galesburg,ND,47.25098,-97.426
58982,Colquhoun,ND,48.986763,-101.69363
58561,Napoleon,ND,46.477491,-99.71689
58015,Christine,ND,46.581114,-96.823
58012,Casselton,ND,46.912684,-97.18939
58801,Williston,ND,48.20496,-103.71908
